FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,DISTANCE
2018-01-01,UA,19977,UA,1213,13930,1393006,30977,ORD,14771,1477104,32457,SFO,1558,1936,218.00,15.00,1951,2144,7.00,1839,2151,192.00,0.00,,0.00,1846.00
2018-01-01,UA,19977,UA,1211,11292,1129202,30325,DEN,14122,1412202,30198,PIT,1743,1742,-1.00,15.00,1757,2223,7.00,2238,2230,-8.00,0.00,,0.00,1290.00
2018-01-01,UA,19977,UA,1211,14262,1426204,34262,PSP,11292,1129202,30325,DEN,1335,1330,-5.00,10.00,1340,1615,8.00,1643,1623,-20.00,0.00,,0.00,776.00
2018-01-01,UA,19977,UA,1209,14057,1405702,34057,PDX,14771,1477104,32457,SFO,0600,0554,-6.00,11.00,0605,0731,5.00,0750,0736,-14.00,0.00,,0.00,550.00
2018-01-01,UA,19977,UA,1205,12758,1275804,32758,KOA,12892,1289208,32575,LAX,1335,1320,-15.00,15.00,1335,2025,6.00,2057,2031,-26.00,0.00,,0.00,2504.00
2018-01-01,UA,19977,UA,1204,13930,1393006,30977,ORD,11503,1150305,31503,EGE,0855,0854,-1.00,15.00,0909,1036,4.00,1052,1040,-12.00,0.00,,0.00,1007.00
2018-01-01,UA,19977,UA,1203,14771,1477104,32457,SFO,14679,1467903,33570,SAN,1040,1034,-6.00,14.00,1048,1157,19.00,1213,1216,3.00,0.00,,0.00,447.00
2018-01-01,UA,19977,UA,1202,13204,1320402,31454,MCO,11618,1161802,31703,EWR,1259,1724,265.00,14.00,1738,1933,12.00,1541,1945,244.00,0.00,,0.00,937.00
2018-01-01,UA,19977,UA,1199,12892,1289208,32575,LAX,13930,1393006,30977,ORD,1015,1059,44.00,19.00,1118,1637,5.00,1624,1642,18.00,0.00,,0.00,1744.00
2018-01-01,UA,19977,UA,1197,10299,1029906,30299,ANC,14771,1477104,32457,SFO,1555,1556,1.00,11.00,1607,2128,3.00,2129,2131,2.00,0.00,,0.00,2018.00
2018-01-01,UA,19977,UA,1197,14771,1477104,32457,SFO,12266,1226603,31453,IAH,0042,0041,-1.00,13.00,0054,0547,12.00,0620,0559,-21.00,0.00,,0.00,1635.00
2018-01-01,UA,19977,UA,1196,13930,1393006,30977,ORD,14679,1467903,33570,SAN,1840,1846,6.00,14.00,1900,2045,2.00,2107,2047,-20.00,0.00,,0.00,1723.00
2018-01-01,UA,19977,UA,1195,14057,1405702,34057,PDX,12266,1226603,31453,IAH,2359,2355,-4.00,11.00,0006,0525,7.00,0602,0532,-30.00,0.00,,0.00,1825.00
2018-01-01,UA,19977,UA,1194,15304,1530402,33195,TPA,11618,1161802,31703,EWR,0704,0701,-3.00,15.00,0716,0921,8.00,0944,0929,-15.00,0.00,,0.00,997.00
2018-01-01,UA,19977,UA,1192,11292,1129202,30325,DEN,12266,1226603,31453,IAH,0530,0530,0.00,19.00,0549,0842,5.00,0855,0847,-8.00,0.00,,0.00,862.00
2018-01-01,UA,19977,UA,1192,12266,1226603,31453,IAH,12264,1226402,30852,IAD,1210,1256,46.00,16.00,1312,1622,2.00,1608,1624,16.00,0.00,,0.00,1190.00
2018-01-01,UA,19977,UA,1191,14771,1477104,32457,SFO,13204,1320402,31454,MCO,2232,2225,-7.00,24.00,2249,0610,7.00,0649,0617,-32.00,0.00,,0.00,2446.00
2018-01-01,UA,19977,UA,1189,13930,1393006,30977,ORD,14635,1463502,31714,RSW,0730,0736,6.00,13.00,0749,1110,4.00,1125,1114,-11.00,0.00,,0.00,1120.00
2018-01-01,UA,19977,UA,1188,12266,1226603,31453,IAH,11292,1129202,30325,DEN,1001,0959,-2.00,19.00,1018,1123,5.00,1140,1128,-12.00,0.00,,0.00,862.00
2018-01-01,UA,19977,UA,1186,13930,1393006,30977,ORD,12892,1289208,32575,LAX,2120,2323,123.00,22.00,2345,0119,6.00,2355,0125,90.00,0.00,,0.00,1744.00
2018-01-01,UA,19977,UA,1185,13930,1393006,30977,ORD,13303,1330303,32467,MIA,1936,1941,5.00,17.00,1958,2327,5.00,2342,2332,-10.00,0.00,,0.00,1197.00
2018-01-01,UA,19977,UA,1184,11292,1129202,30325,DEN,12266,1226603,31453,IAH,1714,1717,3.00,15.00,1732,2020,15.00,2033,2035,2.00,0.00,,0.00,862.00
2018-01-01,UA,19977,UA,1183,10423,1042302,30423,AUS,14771,1477104,32457,SFO,1455,1453,-2.00,14.00,1507,1655,6.00,1658,1701,3.00,0.00,,0.00,1504.00
2018-01-01,UA,19977,UA,1182,12892,1289208,32575,LAX,13830,1383002,33830,OGG,1740,1739,-1.00,18.00,1757,2122,7.00,2147,2129,-18.00,0.00,,0.00,2486.00
2018-01-01,UA,19977,UA,1180,13930,1393006,30977,ORD,13204,1320402,31454,MCO,1750,2247,297.00,18.00,2305,0210,6.00,2132,0216,284.00,0.00,,0.00,1005.00
2018-01-01,UA,19977,UA,1179,12889,1288903,32211,LAS,12266,1226603,31453,IAH,1542,1531,-11.00,11.00,1542,2005,8.00,2039,2013,-26.00,0.00,,0.00,1222.00
2018-01-01,UA,19977,UA,1177,12264,1226402,30852,IAD,13931,1393102,33667,ORF,0830,0819,-11.00,17.00,0836,0912,3.00,0936,0915,-21.00,0.00,,0.00,157.00
2018-01-01,UA,19977,UA,1176,14635,1463502,31714,RSW,11292,1129202,30325,DEN,0802,0750,-12.00,10.00,0800,0939,11.00,1018,0950,-28.00,0.00,,0.00,1607.00
2018-01-01,UA,19977,UA,1175,14771,1477104,32457,SFO,12173,1217305,32134,HNL,0901,0933,32.00,18.00,0951,1240,3.00,1246,1243,-3.00,0.00,,0.00,2398.00
2018-01-01,UA,19977,UA,1173,14843,1484306,34819,SJU,11618,1161802,31703,EWR,1445,1443,-2.00,21.00,1504,1735,21.00,1750,1756,6.00,0.00,,0.00,1608.00
2018-01-01,UA,19977,UA,1171,11042,1104205,30647,CLE,12892,1289208,32575,LAX,1917,1920,3.00,34.00,1954,2133,35.00,2148,2208,20.00,0.00,,0.00,2052.00
2018-01-01,UA,19977,UA,1170,11697,1169706,32467,FLL,12266,1226603,31453,IAH,1644,1640,-4.00,35.00,1715,1839,7.00,1844,1846,2.00,0.00,,0.00,966.00
2018-01-01,UA,19977,UA,1169,12266,1226603,31453,IAH,12892,1289208,32575,LAX,0735,0734,-1.00,13.00,0747,0907,9.00,0940,0916,-24.00,0.00,,0.00,1379.00
2018-01-01,UA,19977,UA,1168,14771,1477104,32457,SFO,14107,1410702,30466,PHX,1352,1456,64.00,24.00,1520,1749,6.00,1651,1755,64.00,0.00,,0.00,651.00
2018-01-01,UA,19977,UA,1167,12953,1295304,31703,LGA,12266,1226603,31453,IAH,1820,1918,58.00,17.00,1935,2143,8.00,2133,2151,18.00,0.00,,0.00,1416.00
2018-01-01,UA,19977,UA,1166,13930,1393006,30977,ORD,12953,1295304,31703,LGA,0600,0600,0.00,34.00,0634,0903,3.00,0906,0906,0.00,0.00,,0.00,733.00
2018-01-01,UA,19977,UA,1165,11618,1161802,31703,EWR,12892,1289208,32575,LAX,2159,2257,58.00,14.00,2311,0130,7.00,0120,0137,17.00,0.00,,0.00,2454.00
2018-01-01,UA,19977,UA,1164,11292,1129202,30325,DEN,11697,1169706,32467,FLL,0845,0841,-4.00,19.00,0900,1431,5.00,1433,1436,3.00,0.00,,0.00,1703.00
2018-01-01,UA,19977,UA,1163,11292,1129202,30325,DEN,10721,1072102,30721,BOS,1537,1539,2.00,18.00,1557,2116,4.00,2128,2120,-8.00,0.00,,0.00,1754.00
2018-01-01,UA,19977,UA,1161,14027,1402702,34027,PBI,12266,1226603,31453,IAH,0640,0637,-3.00,13.00,0650,0830,3.00,0837,0833,-4.00,0.00,,0.00,956.00
2018-01-01,UA,19977,UA,1160,12266,1226603,31453,IAH,13930,1393006,30977,ORD,1218,1311,53.00,20.00,1331,1535,3.00,1458,1538,40.00,0.00,,0.00,925.00
2018-01-01,UA,19977,UA,1160,13930,1393006,30977,ORD,14908,1490803,32575,SNA,1619,1621,2.00,18.00,1639,1836,6.00,1850,1842,-8.00,0.00,,0.00,1726.00
2018-01-01,UA,19977,UA,1158,12892,1289208,32575,LAX,12173,1217305,32134,HNL,0845,0916,31.00,20.00,0936,1242,4.00,1247,1246,-1.00,0.00,,0.00,2556.00
2018-01-01,UA,19977,UA,1157,12266,1226603,31453,IAH,14747,1474703,30559,SEA,2145,2142,-3.00,13.00,2155,0012,23.00,0039,0035,-4.00,0.00,,0.00,1874.00
2018-01-01,UA,19977,UA,1156,11697,1169706,32467,FLL,12264,1226402,30852,IAD,0836,0832,-4.00,18.00,0850,1050,4.00,1110,1054,-16.00,0.00,,0.00,901.00
2018-01-01,UA,19977,UA,1155,10721,1072102,30721,BOS,11618,1161802,31703,EWR,0635,0623,-12.00,12.00,0635,0725,8.00,0759,0733,-26.00,0.00,,0.00,200.00
2018-01-01,UA,19977,UA,1155,11618,1161802,31703,EWR,14027,1402702,34027,PBI,0940,0938,-2.00,26.00,1004,1248,6.00,1240,1254,14.00,0.00,,0.00,1023.00
2018-01-01,UA,19977,UA,1153,14771,1477104,32457,SFO,10821,1082106,30852,BWI,2359,2346,-13.00,20.00,0006,0738,6.00,0806,0744,-22.00,0.00,,0.00,2457.00
2018-01-01,UA,19977,UA,1152,12982,1298202,32982,LIH,14771,1477104,32457,SFO,1420,1410,-10.00,12.00,1422,2110,8.00,2128,2118,-10.00,0.00,,0.00,2447.00
2018-01-01,UA,19977,UA,1152,14771,1477104,32457,SFO,10397,1039707,30397,ATL,2240,2234,-6.00,25.00,2259,0559,11.00,0622,0610,-12.00,0.00,,0.00,2139.00
2018-01-01,UA,19977,UA,1151,13930,1393006,30977,ORD,12264,1226402,30852,IAD,2110,2239,89.00,15.00,2254,0112,4.00,2354,0116,82.00,0.00,,0.00,588.00
2018-01-01,UA,19977,UA,1151,14107,1410702,30466,PHX,13930,1393006,30977,ORD,1505,1455,-10.00,11.00,1506,1900,20.00,1931,1920,-11.00,0.00,,0.00,1440.00
2018-01-01,UA,19977,UA,1150,14679,1467903,33570,SAN,11618,1161802,31703,EWR,1230,1222,-8.00,30.00,1252,2020,9.00,2048,2029,-19.00,0.00,,0.00,2425.00
2018-01-01,UA,19977,UA,1149,11618,1161802,31703,EWR,13204,1320402,31454,MCO,2155,2226,31.00,30.00,2256,0113,6.00,0043,0119,36.00,0.00,,0.00,937.00
2018-01-01,UA,19977,UA,1148,11618,1161802,31703,EWR,12892,1289208,32575,LAX,1000,1025,25.00,16.00,1041,1302,8.00,1312,1310,-2.00,0.00,,0.00,2454.00
2018-01-01,UA,19977,UA,1147,12758,1275804,32758,KOA,12892,1289208,32575,LAX,2140,2144,4.00,12.00,2156,0450,6.00,0457,0456,-1.00,0.00,,0.00,2504.00
2018-01-01,UA,19977,UA,1144,14908,1490803,32575,SNA,12266,1226603,31453,IAH,1430,1443,13.00,13.00,1456,1924,9.00,1937,1933,-4.00,0.00,,0.00,1346.00
2018-01-01,UA,19977,UA,1143,12266,1226603,31453,IAH,14908,1490803,32575,SNA,1946,1948,2.00,24.00,2012,2154,3.00,2121,2157,36.00,0.00,,0.00,1346.00
2018-01-01,UA,19977,UA,1141,14027,1402702,34027,PBI,11618,1161802,31703,EWR,1338,1402,24.00,12.00,1414,1628,11.00,1631,1639,8.00,0.00,,0.00,1023.00
2018-01-01,UA,19977,UA,1135,12953,1295304,31703,LGA,11292,1129202,30325,DEN,1030,1042,12.00,23.00,1105,1250,5.00,1306,1255,-11.00,0.00,,0.00,1620.00
2018-01-01,UA,19977,UA,1134,11292,1129202,30325,DEN,14869,1486903,34614,SLC,1520,1517,-3.00,13.00,1530,1635,5.00,1658,1640,-18.00,0.00,,0.00,391.00
2018-01-01,UA,19977,UA,1131,12266,1226603,31453,IAH,13495,1349505,33495,MSY,1430,1430,0.00,15.00,1445,1530,12.00,1543,1542,-1.00,0.00,,0.00,305.00
2018-01-01,UA,19977,UA,1130,12266,1226603,31453,IAH,14908,1490803,32575,SNA,1158,1207,9.00,22.00,1229,1349,4.00,1344,1353,9.00,0.00,,0.00,1346.00
2018-01-01,UA,19977,UA,1130,14100,1410005,34100,PHL,12266,1226603,31453,IAH,0808,0803,-5.00,13.00,0816,1050,9.00,1059,1059,0.00,0.00,,0.00,1325.00
2018-01-01,UA,19977,UA,1130,14908,1490803,32575,SNA,11618,1161802,31703,EWR,1715,1714,-1.00,18.00,1732,0058,9.00,0128,0107,-21.00,0.00,,0.00,2434.00
2018-01-01,UA,19977,UA,1129,14679,1467903,33570,SAN,12264,1226402,30852,IAD,1220,1217,-3.00,30.00,1247,1950,6.00,2006,1956,-10.00,0.00,,0.00,2253.00
2018-01-01,UA,19977,UA,1128,13930,1393006,30977,ORD,12266,1226603,31453,IAH,1412,1407,-5.00,19.00,1426,1637,9.00,1708,1646,-22.00,0.00,,0.00,925.00
2018-01-01,UA,19977,UA,1127,14057,1405702,34057,PDX,12264,1226402,30852,IAD,2330,2332,2.00,9.00,2341,0711,5.00,0717,0716,-1.00,0.00,,0.00,2327.00
2018-01-01,UA,19977,UA,1126,11292,1129202,30325,DEN,10299,1029906,30299,ANC,1118,1131,13.00,13.00,1144,1506,3.00,1504,1509,5.00,0.00,,0.00,2405.00
2018-01-01,UA,19977,UA,1126,12266,1226603,31453,IAH,11292,1129202,30325,DEN,0851,0845,-6.00,11.00,0856,0959,22.00,1029,1021,-8.00,0.00,,0.00,862.00
2018-01-01,UA,19977,UA,1125,12266,1226603,31453,IAH,11618,1161802,31703,EWR,1620,1621,1.00,26.00,1647,2044,26.00,2055,2110,15.00,0.00,,0.00,1400.00
2018-01-01,UA,19977,UA,1125,12892,1289208,32575,LAX,12266,1226603,31453,IAH,0817,0808,-9.00,16.00,0824,1303,12.00,1333,1315,-18.00,0.00,,0.00,1379.00
2018-01-01,UA,19977,UA,1124,10140,1014005,30140,ABQ,11292,1129202,30325,DEN,1753,1744,-9.00,10.00,1754,1851,5.00,1924,1856,-28.00,0.00,,0.00,349.00
2018-01-01,UA,19977,UA,1123,13930,1393006,30977,ORD,14986,1498603,34986,SRQ,0755,0754,-1.00,23.00,0817,1135,5.00,1137,1140,3.00,0.00,,0.00,1050.00
2018-01-01,UA,19977,UA,1122,14771,1477104,32457,SFO,13495,1349505,33495,MSY,0824,0819,-5.00,27.00,0846,1420,6.00,1438,1426,-12.00,0.00,,0.00,1911.00
2018-01-01,UA,19977,UA,1121,14747,1474703,30559,SEA,12266,1226603,31453,IAH,0900,0851,-9.00,14.00,0905,1438,10.00,1519,1448,-31.00,0.00,,0.00,1874.00
2018-01-01,UA,19977,UA,1117,14771,1477104,32457,SFO,14747,1474703,30559,SEA,1952,1953,1.00,18.00,2011,2140,8.00,2207,2148,-19.00,0.00,,0.00,679.00
2018-01-01,UA,19977,UA,1116,13930,1393006,30977,ORD,13204,1320402,31454,MCO,1000,0957,-3.00,16.00,1013,1322,8.00,1344,1330,-14.00,0.00,,0.00,1005.00
2018-01-01,UA,19977,UA,1115,12266,1226603,31453,IAH,14107,1410702,30466,PHX,1820,1813,-7.00,21.00,1834,1957,14.00,2018,2011,-7.00,0.00,,0.00,1009.00
2018-01-01,UA,19977,UA,1115,15304,1530402,33195,TPA,12266,1226603,31453,IAH,1559,1555,-4.00,9.00,1604,1705,8.00,1729,1713,-16.00,0.00,,0.00,787.00
2018-01-01,UA,19977,UA,1113,13930,1393006,30977,ORD,12266,1226603,31453,IAH,1922,1921,-1.00,15.00,1936,2139,5.00,2210,2144,-26.00,0.00,,0.00,925.00
2018-01-01,UA,19977,UA,1112,13930,1393006,30977,ORD,14908,1490803,32575,SNA,0935,0949,14.00,38.00,1027,1221,5.00,1203,1226,23.00,0.00,,0.00,1726.00
2018-01-01,UA,19977,UA,1111,14771,1477104,32457,SFO,12982,1298202,32982,LIH,0901,0855,-6.00,15.00,0910,1216,4.00,1304,1220,-44.00,0.00,,0.00,2447.00
2018-01-01,UA,19977,UA,1110,13830,1383002,33830,OGG,12892,1289208,32575,LAX,2305,2308,3.00,9.00,2317,0605,10.00,0628,0615,-13.00,0.00,,0.00,2486.00
2018-01-01,UA,19977,UA,1106,14908,1490803,32575,SNA,12266,1226603,31453,IAH,0850,0848,-2.00,9.00,0857,1335,2.00,1401,1337,-24.00,0.00,,0.00,1346.00
2018-01-01,UA,19977,UA,1105,12892,1289208,32575,LAX,12173,1217305,32134,HNL,0712,0702,-10.00,23.00,0725,1038,4.00,1136,1042,-54.00,0.00,,0.00,2556.00
2018-01-01,UA,19977,UA,1104,10299,1029906,30299,ANC,11292,1129202,30325,DEN,0025,0012,-13.00,8.00,0020,0701,4.00,0741,0705,-36.00,0.00,,0.00,2405.00
2018-01-01,UA,19977,UA,1104,11292,1129202,30325,DEN,12266,1226603,31453,IAH,1015,1014,-1.00,12.00,1026,1324,5.00,1339,1329,-10.00,0.00,,0.00,862.00
2018-01-01,UA,19977,UA,1103,11292,1129202,30325,DEN,12266,1226603,31453,IAH,0747,0744,-3.00,16.00,0800,1055,9.00,1111,1104,-7.00,0.00,,0.00,862.00
2018-01-01,UA,19977,UA,1102,11433,1143302,31295,DTW,11618,1161802,31703,EWR,0845,0854,9.00,31.00,0925,1032,15.00,1032,1047,15.00,0.00,,0.00,488.00
2018-01-01,UA,19977,UA,1102,11618,1161802,31703,EWR,14843,1484306,34819,SJU,1124,1123,-1.00,12.00,1135,1556,2.00,1619,1558,-21.00,0.00,,0.00,1608.00
2018-01-01,UA,19977,UA,1101,14057,1405702,34057,PDX,11292,1129202,30325,DEN,1315,1304,-11.00,8.00,1312,1610,5.00,1642,1615,-27.00,0.00,,0.00,991.00
2018-01-01,UA,19977,UA,1100,13930,1393006,30977,ORD,14831,1483106,32457,SJC,0910,0914,4.00,17.00,0931,1144,3.00,1200,1147,-13.00,0.00,,0.00,1829.00
2018-01-01,UA,19977,UA,1093,11292,1129202,30325,DEN,12892,1289208,32575,LAX,0747,0743,-4.00,28.00,0811,0908,21.00,0931,0929,-2.00,0.00,,0.00,862.00
2018-01-01,UA,19977,UA,1091,12266,1226603,31453,IAH,13303,1330303,32467,MIA,2009,2006,-3.00,15.00,2021,2315,7.00,2333,2322,-11.00,0.00,,0.00,964.00
2018-01-01,UA,19977,UA,1090,13303,1330303,32467,MIA,12266,1226603,31453,IAH,1120,1116,-4.00,13.00,1129,1302,6.00,1317,1308,-9.00,0.00,,0.00,964.00
2018-01-01,UA,19977,UA,1087,12266,1226603,31453,IAH,11292,1129202,30325,DEN,0735,0729,-6.00,13.00,0742,0841,8.00,0914,0849,-25.00,0.00,,0.00,862.00
2018-01-01,UA,19977,UA,1083,12266,1226603,31453,IAH,14679,1467903,33570,SAN,1155,1152,-3.00,19.00,1211,1311,1.00,1327,1312,-15.00,0.00,,0.00,1303.00
2018-01-01,UA,19977,UA,1082,12266,1226603,31453,IAH,14683,1468305,33214,SAT,0950,0947,-3.00,16.00,1003,1041,5.00,1057,1046,-11.00,0.00,,0.00,191.00
2018-01-01,UA,19977,UA,1079,11503,1150305,31503,EGE,12266,1226603,31453,IAH,1455,1450,-5.00,15.00,1505,1809,14.00,1836,1823,-13.00,0.00,,0.00,934.00
2018-01-01,UA,19977,UA,1078,11618,1161802,31703,EWR,12266,1226603,31453,IAH,0900,0901,1.00,20.00,0921,1202,14.00,1217,1216,-1.00,0.00,,0.00,1400.00
2018-01-01,UA,19977,UA,1077,12266,1226603,31453,IAH,10721,1072102,30721,BOS,1010,1019,9.00,18.00,1037,1444,5.00,1450,1449,-1.00,0.00,,0.00,1597.00
2018-01-01,UA,19977,UA,1077,13495,1349505,33495,MSY,12266,1226603,31453,IAH,0719,0715,-4.00,12.00,0727,0833,4.00,0840,0837,-3.00,0.00,,0.00,305.00
2018-01-01,UA,19977,UA,1076,14635,1463502,31714,RSW,11618,1161802,31703,EWR,2006,2243,157.00,11.00,2254,0101,6.00,2302,0107,125.00,0.00,,0.00,1068.00
2018-01-01,UA,19977,UA,1075,11618,1161802,31703,EWR,14908,1490803,32575,SNA,1745,1742,-3.00,19.00,1801,2024,3.00,2104,2027,-37.00,0.00,,0.00,2434.00
2018-01-01,UA,19977,UA,1073,11433,1143302,31295,DTW,11292,1129202,30325,DEN,1621,1619,-2.00,8.00,1627,1708,10.00,1743,1718,-25.00,0.00,,0.00,1123.00
2018-01-01,UA,19977,UA,1067,11618,1161802,31703,EWR,11697,1169706,32467,FLL,1931,1929,-2.00,37.00,2006,2243,5.00,2235,2248,13.00,0.00,,0.00,1065.00
2018-01-01,UA,19977,UA,1062,11618,1161802,31703,EWR,13930,1393006,30977,ORD,1512,1540,28.00,26.00,1606,1654,10.00,1649,1704,15.00,0.00,,0.00,719.00
2018-01-01,UA,19977,UA,1062,15304,1530402,33195,TPA,11618,1161802,31703,EWR,0953,0946,-7.00,11.00,0957,1158,5.00,1232,1203,-29.00,0.00,,0.00,997.00
2018-01-01,UA,19977,UA,1061,12266,1226603,31453,IAH,13303,1330303,32467,MIA,1816,1813,-3.00,22.00,1835,2124,6.00,2146,2130,-16.00,0.00,,0.00,964.00
2018-01-01,UA,19977,UA,1057,11618,1161802,31703,EWR,14635,1463502,31714,RSW,0846,0842,-4.00,21.00,0903,1159,4.00,1158,1203,5.00,0.00,,0.00,1068.00
2018-01-01,UA,19977,UA,1055,14057,1405702,34057,PDX,11292,1129202,30325,DEN,0800,0754,-6.00,9.00,0803,1105,24.00,1128,1129,1.00,0.00,,0.00,991.00
2018-01-01,UA,19977,UA,1046,12266,1226603,31453,IAH,12889,1288903,32211,LAS,1016,1015,-1.00,24.00,1039,1129,6.00,1142,1135,-7.00,0.00,,0.00,1222.00
